NU_ANO;CO_UF_RESIDENCIA;CO_MUNICIPIO_RESIDENCIA;NU_INSCRICAO;SG_UF_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESCOLA;IN_DEFICIENCIA_FISICA;IN_BAIXA_VISAO;IN_DEFICIENCIA_AUDITIVA;IN_CADEIRA_CANHOTO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;TP_STATUS_REDACAO;NU_NOTA_REDACAO;NOTA_MEDIA;Total Number of Sampling Units;Allocation Proportion;Sample Size;Actual Proportion of Total Sample Size;Probability of Selection;Sampling Weight
2015;11;1100205;150001498297;RO;Porto Velho;39;F;1;0;0;0;0;399.3;5.17;457.6;359.8;0;1;400;324.374;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001508916;RO;Porto Velho;18;M;1;0;0;0;0;480.6;379.3;488.1;435.9;1;1;500;456.78;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001511476;RO;Porto Velho;17;F;2;0;0;0;0;399.8;515.5;516.7;382.5;1;1;520;466.9;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001512246;RO;Porto Velho;20;M;1;0;0;0;0;412.4;451.1;528.6;411.8;1;1;500;460.78;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001513367;RO;Porto Velho;18;F;1;0;0;0;0;408.9;570.5;515.4;471.1;1;1;440;481.18;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001514082;RO;Porto Velho;49;F;1;0;0;0;0;438.2;541.6;547.8;381.2;1;1;520;485.76;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001521882;RO;Porto Velho;21;F;1;0;0;0;0;451.9;575.2;515.8;365.1;0;1;480;477.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001523670;RO;Porto Velho;39;F;1;0;0;0;0;537.8;421.4;471.2;329.1;1;1;520;455.9;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001524687;RO;Porto Velho;26;M;1;0;0;0;0;517.3;6.31;489.8;479.9;1;1;520;402.662;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001525915;RO;Porto Velho;24;F;1;0;0;0;0;448.2;436.2;417.2;328.9;0;1;560;438.1;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001526361;RO;Porto Velho;21;F;1;0;0;0;0;550.9;580.8;507.3;418.4;1;1;600;531.48;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001530719;RO;Porto Velho;44;F;1;0;0;0;0;416.6;505.4;483.7;373.5;0;1;600;475.84;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001532592;RO;Porto Velho;30;M;1;0;0;0;0;4.42;551.8;486.7;605.9;1;1;280;385.764;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001532836;RO;Porto Velho;23;F;1;0;0;0;0;4.17;495.9;4.27;3.65;1;1;560;213.598;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001539265;RO;Porto Velho;28;M;1;0;0;0;0;535.9;631.2;545.9;409.5;1;1;180;460.5;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001543128;RO;Porto Velho;25;M;1;0;0;0;0;413.7;5.27;408.1;377.6;1;1;340;308.934;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001544305;RO;Porto Velho;20;M;1;0;0;0;0;403.1;483.2;389.5;372.1;1;1;220;373.58;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001549325;RO;Porto Velho;33;F;1;0;0;0;0;425.7;410.8;472.1;427.8;1;1;560;459.28;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001550277;RO;Porto Velho;18;F;1;0;0;0;0;500.2;612.6;552.7;505.3;0;1;640;562.16;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001550642;RO;Porto Velho;18;F;1;0;0;0;0;487.2;564.9;493.6;440.4;1;1;600;517.22;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001550906;RO;Porto Velho;23;F;1;0;0;1;0;420.3;403.5;355.8;370.8;1;1;541;418.28;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001552423;RO;Porto Velho;19;F;1;0;0;0;0;490.5;608.2;5.3;462.2;1;1;640;441.24;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001561211;RO;Porto Velho;24;F;1;0;0;0;0;359.4;535.9;503.5;457.4;1;1;560;483.24;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001565038;RO;Porto Velho;18;F;1;0;0;0;0;436.7;564.8;574.6;386.1;1;1;680;528.44;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001567459;RO;Porto Velho;26;M;1;0;0;0;0;518.1;577.5;416.5;363.8;1;1;280;431.18;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001571705;RO;Porto Velho;33;F;1;0;0;0;0;373.7;509.4;467.7;322.7;1;1;360;406.7;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001572184;RO;Porto Velho;18;M;2;0;0;0;0;568.4;619.4;5.75;618.2;0;1;480;458.35;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001580891;RO;Porto Velho;17;F;2;0;0;0;0;4.06;365.9;368.4;383.1;1;1;400;304.292;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001582457;RO;Porto Velho;40;M;1;0;0;0;0;407.6;582.2;5.25;426.4;1;1;760;436.29;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001584701;RO;Porto Velho;23;F;1;0;0;0;0;523.4;543.9;459.7;3.6;1;1;480;402.12;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001585827;RO;Porto Velho;25;M;2;0;0;0;0;486.3;568.3;452.1;368.8;1;1;520;479.1;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001587868;RO;Porto Velho;22;F;1;0;0;0;0;5.04;674.7;590.1;490.2;0;1;760;504.008;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001590533;RO;Porto Velho;19;F;1;0;0;0;0;415.8;353.8;406.8;4.4;0;1;560;348.16;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001593004;RO;Porto Velho;22;F;1;0;0;0;0;544.6;612.6;558.9;370.3;1;1;640;545.28;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001603787;RO;Porto Velho;26;M;1;0;0;0;0;477.4;630.1;5.38;4.77;1;1;380;299.53;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001604663;RO;Porto Velho;21;F;1;0;0;0;0;453.2;534.4;463.6;403.8;1;1;380;447;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001614246;RO;Porto Velho;35;F;1;0;0;0;0;444.8;608.5;554.5;663.2;1;1;740;602.2;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001616387;RO;Porto Velho;18;F;2;0;0;0;0;437.7;591.6;457.7;388.4;1;1;680;511.08;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001619952;RO;Porto Velho;18;F;2;0;0;0;0;433.4;5.52;530.1;3.44;0;1;620;318.492;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001620670;RO;Porto Velho;20;F;1;0;0;0;0;431.9;535.4;570.3;311.9;1;1;660;501.9;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001621313;RO;Porto Velho;20;F;1;0;0;0;0;452.8;534.3;481.2;425.1;0;1;600;498.68;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001626969;RO;Porto Velho;24;M;1;0;0;0;0;413.2;3.76;366.7;387.7;1;1;460;326.272;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001639943;RO;Porto Velho;21;F;2;0;0;0;0;486.4;568.8;4.86;474.2;1;1;500;406.852;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001653772;RO;Porto Velho;25;F;1;0;0;0;0;407.8;613.4;556.2;447.9;1;1;700;545.06;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001657648;RO;Porto Velho;22;F;1;0;0;0;0;502.1;551.6;563.3;335.4;1;1;560;502.48;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001664554;RO;Porto Velho;42;M;1;0;0;0;0;449.6;610.3;562.2;370.6;0;1;520;502.54;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001667999;RO;Porto Velho;31;M;1;0;0;0;0;441.1;637.7;509.5;443.9;0;1;440;494.44;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001671795;RO;Porto Velho;30;M;1;0;0;0;0;497.4;605.4;528.1;373.7;1;1;560;512.92;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001675703;RO;Porto Velho;21;F;2;0;0;0;0;450.6;439.6;426.1;388.2;0;1;500;440.9;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001685349;RO;Porto Velho;29;F;1;0;0;0;0;423.8;550.7;463.9;488.5;1;1;460;477.38;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001691242;RO;Porto Velho;19;M;2;0;0;0;0;511.9;603.6;412.1;319.7;1;1;560;481.46;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001691949;RO;Porto Velho;28;M;1;0;0;0;0;551.1;534.6;380.1;444.8;1;1;420;466.12;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001694187;RO;Porto Velho;18;F;2;0;0;0;0;549.9;546.9;546.6;316.8;1;1;640;520.04;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001694221;RO;Porto Velho;30;F;1;0;0;0;0;549.6;501.5;460.7;373.5;1;1;440;465.06;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001709206;RO;Porto Velho;18;M;1;0;0;0;0;4.67;386.8;481.5;431.6;1;1;660;392.914;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001716899;RO;Porto Velho;19;F;2;0;0;0;0;426.9;572.8;5.45;534.6;1;1;580;423.95;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001719970;RO;Porto Velho;26;M;1;0;0;0;0;479.3;644.5;5.39;495.4;1;1;780;480.918;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001724040;RO;Porto Velho;22;F;1;0;0;0;0;381.4;556.6;513.9;362.9;1;1;340;430.96;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001728414;RO;Porto Velho;20;M;1;0;0;0;0;491.3;486.2;452.6;425.7;1;1;420;455.16;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001731553;RO;Porto Velho;35;M;1;0;0;0;0;463.3;565.5;492.2;454.3;1;1;420;479.06;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001735370;RO;Porto Velho;19;F;1;0;0;0;0;404.1;5.96;536.7;612.6;1;1;620;435.872;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001735386;RO;Porto Velho;21;F;1;0;0;0;0;379.8;530.2;522.1;330.4;0;1;540;460.5;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001737724;RO;Porto Velho;26;M;1;0;0;0;0;576.6;644.9;599.4;452.1;1;1;720;598.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001740779;RO;Porto Velho;22;M;1;0;0;0;0;370.9;471.6;428.1;337.6;1;1;360;393.64;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001745317;RO;Porto Velho;17;F;2;0;0;0;0;412.2;538.5;443.8;428.4;1;1;280;420.58;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001749550;RO;Porto Velho;16;F;3;0;0;0;0;4.57;556.3;504.2;452.2;1;1;560;415.454;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001749666;RO;Porto Velho;29;F;1;0;0;0;0;406.4;546.7;477.7;403.4;1;1;540;474.84;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001759294;RO;Porto Velho;17;M;2;0;0;0;0;450.5;5.98;481.9;529.5;1;1;620;417.576;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001760307;RO;Porto Velho;39;M;1;0;0;0;0;503.8;6.42;573.2;491.6;1;1;320;379.004;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001766727;RO;Porto Velho;25;F;1;0;0;0;0;4.42;569.7;441.2;382.9;1;1;520;383.644;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001771637;RO;Porto Velho;37;M;1;0;0;0;0;559.2;649.8;638.8;705.2;0;1;720;654.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001777583;RO;Porto Velho;28;M;1;0;0;0;0;379.6;535.4;466.1;326.9;1;1;360;413.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001781954;RO;Porto Velho;26;F;1;0;0;0;0;494.7;515.3;528.2;375.1;1;1;640;510.66;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001782220;RO;Porto Velho;33;F;1;0;0;0;0;454.7;544.5;498.2;489.6;1;1;560;509.4;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001784863;RO;Porto Velho;19;M;2;0;0;0;0;366.3;542.6;435.6;373.7;0;1;380;419.64;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001785353;RO;Porto Velho;17;M;3;0;0;0;0;574.3;629.3;554.2;502.8;0;1;600;572.12;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001794182;RO;Porto Velho;19;M;1;0;0;0;0;529.3;608.9;523.5;527.1;1;1;520;541.76;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001794197;RO;Porto Velho;26;F;1;0;0;0;0;4.33;558.3;536.8;315.7;1;1;560;395.026;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001798746;RO;Porto Velho;20;F;1;0;0;0;0;378.9;463.9;408.1;351.5;1;1;360;392.48;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001799428;RO;Porto Velho;37;M;1;0;0;0;0;449.5;559.9;482.6;484.1;0;1;520;499.22;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001799721;RO;Porto Velho;18;F;1;0;0;0;0;487.1;4.82;4.67;475.9;1;1;540;302.498;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001802298;RO;Porto Velho;17;F;3;0;0;0;0;568.3;488.8;551.5;5.16;0;1;640;450.752;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001808073;RO;Porto Velho;25;F;1;0;0;0;0;425.3;587.8;452.8;386.2;1;1;420;454.42;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001810889;RO;Porto Velho;19;F;1;0;0;0;0;468.5;5.53;505.4;375.6;1;1;480;367.006;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001813141;RO;Porto Velho;15;F;1;0;0;0;0;528.8;701.6;634.7;4.77;0;1;640;501.974;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001825755;RO;Porto Velho;25;F;2;0;0;0;0;507.6;524.4;358.9;462.1;0;1;640;498.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001829588;RO;Porto Velho;19;M;1;0;0;0;0;674.4;677.5;639.9;729.5;0;1;660;676.26;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001830062;RO;Porto Velho;18;M;1;0;0;0;0;534.3;569.7;571.5;643.1;0;1;760;615.72;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001848854;RO;Porto Velho;17;F;2;0;0;0;0;512.4;608.4;586.1;488.7;0;1;800;599.12;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001860762;RO;Porto Velho;23;F;1;0;0;0;0;523.3;585.8;557.7;503.5;1;1;540;542.06;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001864880;RO;Porto Velho;18;F;1;0;0;0;0;505.5;646.9;620.5;6.19;0;1;480;451.818;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001868990;RO;Porto Velho;19;F;1;0;0;0;0;513.3;563.2;543.2;414.9;1;1;360;478.92;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001888255;RO;Porto Velho;20;M;1;0;0;0;0;416.1;535.6;479.9;393.1;1;1;680;500.94;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001888942;RO;Porto Velho;20;M;1;0;0;0;0;467.8;5.16;452.6;450.8;0;1;560;387.272;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001890739;RO;Porto Velho;21;F;1;0;0;0;0;492.3;457.5;464.2;317.8;1;1;520;450.36;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001895950;RO;Porto Velho;40;M;1;0;0;0;0;550.4;571.9;509.1;444.8;1;1;480;511.24;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001898870;RO;Porto Velho;20;M;2;0;0;0;0;507.3;534.1;402.8;349.5;0;1;420;442.74;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001899113;RO;Porto Velho;19;M;2;0;0;0;0;459.1;568.8;456.4;4.38;1;1;520;401.736;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001905046;RO;Porto Velho;45;F;1;0;0;0;0;4.42;566.6;477.7;433.5;1;1;760;448.444;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001914472;RO;Porto Velho;18;F;2;0;0;0;0;405.4;4.79;434.7;325.1;1;1;460;325.998;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001919949;RO;Porto Velho;25;M;1;0;0;0;0;403.4;501.8;354.2;371.8;1;1;580;442.24;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001921456;RO;Porto Velho;30;F;1;0;0;0;0;388.8;579.4;569.9;572.4;1;1;640;550.1;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001927274;RO;Porto Velho;18;M;1;0;0;0;0;509.9;580.8;529.8;407.5;1;1;480;501.6;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001931916;RO;Porto Velho;19;F;2;0;0;0;0;513.9;397.1;452.8;439.6;0;1;520;464.68;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001931961;RO;Porto Velho;18;M;2;0;0;0;0;472.6;542.7;4.64;395.2;0;1;580;399.028;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001938052;RO;Porto Velho;35;M;1;0;0;0;0;355.8;555.7;533.8;473.9;1;1;440;471.84;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001939056;RO;Porto Velho;43;F;1;0;0;0;0;431.5;525.2;458.7;357.7;1;1;520;458.62;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001953782;RO;Porto Velho;21;M;1;0;0;0;0;418.6;553.7;542.9;327.6;1;1;400;448.56;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001960406;RO;Porto Velho;16;F;2;0;0;0;0;364.9;468.4;466.1;3.74;1;1;580;376.628;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001965968;RO;Porto Velho;22;M;1;0;0;0;0;449.1;480.7;419.9;420.5;1;1;540;462.04;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001967325;RO;Porto Velho;18;F;2;0;0;0;0;4.15;628.4;539.6;500.4;0;1;640;462.51;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001970132;RO;Porto Velho;17;M;2;0;0;0;0;388.3;433.1;438.5;378.5;0;1;460;419.68;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001985048;RO;Porto Velho;20;M;1;0;0;0;0;425.6;5.69;488.6;526.5;1;1;500;389.278;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001986668;RO;Porto Velho;19;F;2;0;0;0;0;454.6;545.2;5.27;5.72;1;1;540;310.158;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001990044;RO;Porto Velho;21;F;1;0;0;0;0;4.7;5.15;510.8;351.2;0;1;540;282.37;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150001999324;RO;Porto Velho;19;M;2;0;0;0;0;458.4;612.6;516.6;497.8;0;1;520;521.08;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002008838;RO;Porto Velho;25;F;1;0;0;0;0;3.8;454.5;375.9;3.96;0;1;520;271.632;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002013528;RO;Porto Velho;17;F;2;0;0;0;0;405.1;434.2;495.2;439.2;1;1;480;450.74;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002013950;RO;Porto Velho;25;F;1;0;0;0;0;412.4;531.7;488.8;459.8;1;1;480;474.54;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002018965;RO;Porto Velho;19;M;1;0;0;0;0;488.6;528.4;5.18;364.1;1;1;520;381.256;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002020300;RO;Porto Velho;18;F;2;0;0;0;0;3.92;518.3;438.6;521.4;0;1;720;440.444;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002021436;RO;Porto Velho;25;F;1;0;0;0;0;483.7;600.3;537.8;413.6;1;1;720;551.08;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002021841;RO;Porto Velho;48;F;1;0;0;0;0;482.9;465.5;474.9;3.97;1;1;420;369.454;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002024550;RO;Porto Velho;17;F;3;0;0;0;0;553.4;673.4;592.3;596.3;0;1;700;623.08;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002026845;RO;Porto Velho;18;F;3;0;0;0;0;607.8;661.4;690.4;476.2;1;1;680;623.16;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002028697;RO;Porto Velho;17;M;1;0;0;0;0;430.1;478.9;4.08;399.8;1;1;520;366.576;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002034777;RO;Porto Velho;24;F;1;0;0;0;0;487.7;570.7;524.2;478.7;1;1;600;532.26;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002038900;RO;Porto Velho;18;M;2;0;0;0;0;5.04;617.2;509.2;323.7;0;1;640;419.028;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002046986;RO;Porto Velho;18;F;2;0;0;0;0;348.4;533.4;4.84;450.9;0;1;480;363.508;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002062811;RO;Porto Velho;17;F;3;0;0;0;0;516.4;641.6;579.6;5.39;1;1;880;524.598;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002066729;RO;Porto Velho;18;F;2;0;0;0;0;603.7;657.4;6.17;617.9;1;1;740;525.034;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002068266;RO;Porto Velho;18;M;2;0;0;0;0;531.8;608.1;512.6;711.2;1;1;620;596.74;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002071025;RO;Porto Velho;19;F;1;0;0;0;0;400.7;618.8;545.8;3.4;0;1;600;433.74;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002071603;RO;Porto Velho;31;M;1;0;0;0;0;495.6;522.4;495.9;4.43;0;1;240;351.666;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002075059;RO;Porto Velho;36;F;1;0;0;0;0;427.9;526.8;545.4;443.8;0;1;520;492.78;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002082380;RO;Porto Velho;30;M;1;0;0;0;0;432.9;512.8;390.9;349.3;1;1;440;425.18;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002082644;RO;Porto Velho;20;F;1;0;0;0;0;435.3;551.4;493.6;498.5;1;1;540;503.76;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002094087;RO;Porto Velho;17;M;3;0;0;0;0;652.6;677.1;617.1;743.1;0;1;680;673.98;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002099416;RO;Porto Velho;28;M;1;0;0;0;0;481.3;624.2;573.1;482.8;1;1;620;556.28;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002100413;RO;Porto Velho;17;F;2;0;0;0;0;515.1;538.3;480.3;437.2;1;1;440;482.18;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002104263;RO;Porto Velho;19;F;1;0;0;0;0;556.7;627.8;567.4;5.71;1;1;800;511.522;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002109923;RO;Porto Velho;46;M;2;0;0;0;0;434.2;552.9;4.94;389.8;1;1;480;372.368;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002110696;RO;Porto Velho;17;F;2;0;0;0;0;437.3;552.3;526.7;480.8;1;1;560;511.42;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002116069;RO;Porto Velho;20;M;1;0;0;0;0;442.7;516.8;471.4;417.4;1;1;520;473.66;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002125754;RO;Porto Velho;24;F;1;0;0;0;0;508.6;580.5;5.5;377.7;1;1;540;402.46;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002130032;RO;Porto Velho;17;F;2;0;0;0;0;547.2;628.7;505.7;553.6;1;1;720;591.04;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002133075;RO;Porto Velho;17;F;2;0;0;0;0;445.6;498.3;4.39;342.6;1;1;440;346.178;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002135493;RO;Porto Velho;18;F;1;0;0;0;0;513.8;610.5;552.1;513.7;1;1;760;590.02;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002140598;RO;Porto Velho;26;M;1;0;0;0;0;4.78;579.1;515.9;353.4;1;1;580;406.636;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002147443;RO;Porto Velho;18;F;2;0;0;0;0;439.2;572.5;548.6;398.7;1;1;380;467.8;20560;0.0015351827;2056;0.0015351819;0.1;10
2015;11;1100205;150002152990;RO;Porto Velho;27;M;1;0;0;0;0;446.8;623.5;481.3;547.8;1;1;360;491.88;20560;0.0015351827;2056;0.0015351819;0.1;10
